id,x,y,deg
129_4,s-0.3439444898515022115692564,s-0.2209963323515397610324884,s159
129_5,s0.1865366372056023180903139,s-1.443591390655597550551903,s235
129_6,s-0.5710617176577978959528537,s1.390666328187383810055522,s293
129_7,s-2.542280869356152315542697,s0.07092240527440348690779713,s354
129_8,s2.488022003268390112069094,s-0.1891300975108201496907579,s217
129_9,s-1.026887860357871842809096,s-0.8766685337148161401288337,s200
129_10,s0.3093209513097317300833743,s1.455574363948668001333964,s231
129_11,s0.3231672251379855108355254,s2.509007183025553661820383,s70
129_12,s-4.132009370997499988001356,s-0.7115509901329479872100773,s186
129_13,s0.7078521861054309048666421,s2.284530577565525263136066,s173
129_14,s-0.4153178483342831808777795,s0.2347501948986435368893489,s88
129_15,s0.463211665937789673908042686889530159533023834228515625,s-0.947988498425350822884638546383939683437347412109375,s287
129_16,s-2.287251969502544862722360,s-1.979565230688494846533754,s171
129_17,s-0.9020386088599327556458718,s0.7538188642632196682230594,s358
129_18,s2.328543689535095342034443,s1.437671315997029006239493,s128
129_19,s2.783483032172218679667353,s-1.271212410992652419583493,s84
129_20,s-0.1796417029133642873084397,s-1.664054864965869677539966,s27
129_21,s2.236316104364499662143784,s0.3473172980886752390775919,s279
129_22,s3.275461768705413449082052,s-0.9526870013444713944372731,s-1
129_23,s1.542865757957239569719831706606782972812652587890625,s0.338343151435290423467705522853066213428974151611328125,s140
129_24,s1.878516774670691558135616,s3.696650220240071033073193,s21
129_25,s0.1529509497143918062347922,s-2.486632003708421665560956,s321
129_26,s-1.547753184497338885088068,s-0.4213324393840379988862565,s68
129_27,s1.814379273497014332348909,s2.452704400108908141912856,s205
129_28,s3.930707954538087318258067,s-0.4929847978199538727911434,s57
129_29,s-1.817773866616439835258712,s1.954998596616213023258180,s261
129_30,s3.277496612275583597745365,s2.823988479277020343521932,s129
129_31,s-3.264691807440321270200601,s1.096867248226316247407263,s159
129_32,s1.285496543825915487235801,s-1.130781234994758409871663,s128
129_33,s1.792336776735116207065479,s-1.008065470806015432279901,s282
129_34,s3.413159936002061504815852,s1.240682676434954896660389,s158
129_35,s0.5609787229943841713186715,s-3.151904745134944636070216,s203
129_36,s3.316184055537673723568215,s-1.408842075281656258320396,s252
129_37,s-2.941674111306327471515588,s2.715620516857107480390710,s247
129_38,s-0.7192181412631712565317055,s-2.539258824525108832175639,s48
129_39,s3.412169425697473765235480,s-2.129243477791629465811773,s283
129_40,s-1.611886432349454874616777,s-2.476625027745337163237461,s126
129_41,s0.9434056816133927162587592,s3.523725544723188624757215,s217
129_42,s3.121330395016242419473085,s0.1784665693556187759938326,s167
129_43,s-0.9458248304496696488158358,s-1.892396114767828894931423,s18
129_44,s-1.116307576301670710303138,s2.937169915876752999267517,s166
129_45,s-3.291944289099280267218983,s0.04439348359573697111457590,s315
129_46,s0.4059692149749237442823979,s0.7645230425280357677841891,s65
129_47,s-1.979395042757331205085513,s-1.060403374077882818378448,s16
129_48,s-3.664561154286985697643707,s1.495841961313349705031682,s99
129_49,s-2.588486119798755622639642,s-3.319180278259496193193900,s97
129_50,s-2.705767811713748570781602,s-0.3891812220049855816639273,s209
129_51,s-0.6674296205025556042583768,s2.563784835667727093899693,s156
129_52,s-2.226852364735476048906991,s1.995789272609624853682675,s125
129_53,s0.7763000811665159012209266,s-4.250989371601131332385758,s59
129_54,s1.311322410224387506589129,s-0.4252171226213478233413313,s258
129_55,s-2.297770579018167530493956,s1.344473566613583426394841,s135
129_56,s-2.334991527085977163630260,s-1.508903640730916814478161,s37
129_57,s1.951820301713364331705480,s-1.647548916800522676479219,s231
129_58,s-2.132224511169258839016206,s0.7320997046234136449230352,s260
129_59,s2.767990077073903086926631,s-2.396334882438179372451947,s348
129_60,s-0.8617923927843075997470845,s4.394484121760816031131496,s246
129_61,s1.649407094580475893752514,s0.6827753427622668845262122,s293
129_62,s-2.276937416662696560439029,s-3.554652508795864029877975,s248
129_63,s-0.060558485862223614126786941369573469273746013641357421875,s-1.0591302126307133857352482664282433688640594482421875,s353
129_64,s2.659510084152601590984367,s3.851358682084431276498871,s70
129_65,s-1.784950008184604257517602,s-1.888054840392062068421542,s230
129_66,s-0.5517650879907376910982217,s3.218110490106276075361613,s78
129_67,s1.748241226583790695631867,s-2.881197467906008558014009,s224
129_68,s-1.475086834140681146809725,s3.280359232406096638839934,s82
129_69,s1.719382551738840601840420,s3.168872728119922162204336,s38
129_70,s-1.648560383038966910274059,s1.275976380488212778667456,s54
129_71,s3.485009104372351285139331,s0.3274646116781617984775600,s266
129_72,s-3.474121734456913183908267,s-1.544120709086258899471466,s176
129_73,s4.283721419662352548115431,s-0.3634808911914032339418597,s279
129_74,s0.2268310341637300260250743,s3.985161564831559107176251,s133
129_75,s-1.705682866461775180379201,s-3.173122206706124404226517,s80
129_76,s1.562000079993118205334834,s-1.817936110495965360001058,s100
129_77,s-0.07919451551725304253026577,s3.161064328728501447631632,s285
129_78,s3.852181159257823271982458,s-0.9617563844040645307242880,s208
129_79,s1.179934804416394613507669,s-2.859557989024314753057077,s211
129_80,s2.495267506206460803031000,s-2.828925614871404517827736,s204
129_81,s-1.200364894663365024352064,s-4.484578635689523756421851,s82
129_82,s-0.05990484819856436646268187,s-4.103610873933593717992340,s89
129_83,s1.209978305144162942508235,s4.119911666855106704282497,s117
129_84,s3.321280864486423677582604,s-2.520216760256694453793627,s176
129_85,s-4.440430702785621797090698,s-1.170007864072065584259973,s140
129_86,s-1.273015535645549879337213,s-2.942422384515170647595327,s181
129_87,s1.154226188966705611560480,s2.050922862030373019365249,s249
129_88,s0.02856639697929853199953598,s1.921717381165611117366244,s25
129_89,s-2.413372068235774589150395,s2.952723763471829951376968,s-3
129_90,s2.443927221204732639150970,s2.201993252241091569322562,s204
129_91,s3.825966365424242086878958,s0.7261124334205707646708322,s293
129_92,s-1.733707336878506474926731,s2.704049809425886310987330,s36
129_93,s3.849930446229533804319845,s2.605637166352486157674948,s130
129_94,s-1.434669202153095929341831,s-1.209827751771636122901654,s115
129_95,s-3.726559612142635002397794,s-0.4457414544628788780761264,s43
129_96,s-1.805566181194219348149500,s0.1655657070083910165081420,s302
129_97,s-0.7556173935800529033179901,s-2.978595862368383035594449,s205
129_98,s2.923518320371720159191187,s1.132704537270432261671093,s123
129_99,s2.352027753785314284629137,s4.407358816064999268435898,s48
129_100,s-2.766492418348731165697943,s2.073818707233077842516658,s90
129_101,s-0.6692373074194389488689184,s3.832419715561344574286658,s100
129_102,s-1.217348144275835995602176,s-4.035411556725715810645118,s318
129_103,s-0.2872812423392371340702400,s-2.718572663337901533509022,s239
129_104,s2.532770732906128818145987,s3.434126594448126854400293,s252
129_105,s1.897661858480962783490842,s0.1195347752845650930730859,s201
129_106,s1.823674223116977428232887,s-2.206199280386278618881768,s215
129_107,s0.4218083007620805242876562,s-4.709469883736299655740966,s93
129_108,s3.982199253599992033042509,s1.450374807802625750849379,s6
129_109,s-1.321235916178646316310186,s1.419279957942673330018035,s308
129_110,s1.341182773551481480223126,s-4.170466570123579342493913,s333
129_111,s0.2639571239556942486639833,s-3.637245108060023657259307,s41
129_112,s1.188873825544886429772528,s-2.275406517168585239507815,s134
129_113,s-1.064071775542298527346408,s-5.035229617314039325323686,s-22
129_114,s2.092121495827354206269164,s3.092964430204612029384758,s208
129_115,s-4.249553604834638738385610,s-2.089987730428005528737767,s327
129_116,s1.618766958133270188993810,s1.320525035191183407454197,s100
129_117,s-4.741282747831145442940490,s-0.4987304029144365909729014,s153
129_118,s-3.338435907179941625200214,s-0.8285791218063985608122126,s327
129_119,s-3.115650134716902556336612,s-2.581373459488292550906285,s252
129_120,s0.6784924843891074613955180,s4.306646480358118047509011,s76
129_121,s-3.482358643348237857081950,s-2.696326008977788100257068,s63
129_122,s0.8538407794770520187893625,s2.631454331986639180729349,s263
129_123,s-3.341023143944334566207698,s1.629092802728936903444712,s239
129_124,s-2.780006046697993477012644,s-1.944180223908675003621078,s18
129_125,s-3.969602253123501858778078,s0.2947733953609414422197824,s12
129_126,s1.179834947478161370076898,s4.637640758922130212234952,s261
129_127,s-4.493523767188381140037789,s-0.2180931048462461580884913,s3
129_128,s3.411597705894479315609504,s1.949849109488568685982780,s141
130_0,s0,s0,s0
130_1,s0.7200305980421197460383808,s0.3695260497292392545820583,s61
130_2,s-0.1903608854647210468780116,s-0.3672260558992118109275515,s137
130_3,s0.4821586161784098718829928,s1.367955644067268871147402,s128
130_4,s-1.578580348528361786456485,s-1.387415089679826617555247,s30
130_5,s0.7618639645410911660772247,s-0.07750965903625528334586207,s106
130_6,s-0.7032115451302653787168939,s1.166585654774670641978945,s235
130_7,s0.8534826677600089173125752,s1.760086455573971971760860,s183
130_8,s-1.486261905553096940996172,s-0.005315381725521345357421407,s91
130_9,s1.285299315435990546996337,s0.7566720782339534327048947,s78
130_10,s-2.235022041701297207047516,s-1.317476191412696111260328,s24
130_11,s4.185838864400694523879021,s-1.712852249185604568484930,s125
130_12,s0.7092354164871428057193008,s-2.408964760792114381121597,s100
130_13,s0.08312389728747511530304593,s1.884353086878578018535657,s167
130_14,s-1.083823581746294340000247,s-0.3076679274478880676824132,s341
130_15,s0.3177634231657860824915574,s-1.925703594548195451974237,s318
130_16,s1.610396579716347201932657,s3.786366923706604277477529,s331
130_17,s-0.08095437468263029859305571,s-2.055451534884211297737194,s31
130_18,s-0.2543877827439722100200115,s2.229665657445149662407857,s312
130_19,s0.5793977912174763278039223,s2.290569036534177899122611,s242
130_20,s-1.210246410643444470124283,s0.3782678996618937406620775,s49
130_21,s0.3830553272794480421103991,s-0.5940777509777649956212992,s172
130_22,s-0.4621292490431279575621716,s1.828864643782709959243804,s106
130_23,s3.378831284194186497082253,s2.615801802588960139894782,s208
130_24,s-1.164895615340930518782913,s0.9799772684659183191288236,s38
130_25,s4.529171894626774830250325,s-0.8423755208535074791298398,s136
130_26,s-0.03298238284218637898781430,s-3.723419335331360900676056,s118
130_27,s-0.6801539167399200322416952,s2.286792714615775906628059,s356
130_28,s-2.092327457635800417451444,s0.8319465472384663701395373,s92
130_29,s-0.7516876817461610460480164,s4.466246166834041908966917,s178
130_30,s-0.1700451067817124520525212,s-2.594787355998857120500946,s174
130_31,s1.264745467708402400924816,s-0.1155485172671073743067005,s154
130_32,s2.633646652293444946624222,s0.7736260684622504803665410,s343
130_33,s0.6818193973670728380565010,s-1.035523788103336451094095,s270
130_34,s-2.542761906272772348680534,s2.992249252061083886200521,s272
130_35,s-3.312123067909664383094832,s-2.404271016204374201985504,s314
130_36,s2.474671888742856226336974,s0.3044063567909779770281893,s209
130_37,s4.405361388458542437965294,s0.007330579206586725418692872,s0
130_38,s-2.925619646446782921335449,s1.793217433945596286579137,s329
130_39,s3.412140757575997504838507,s0.3981183676665958157819822,s257
130_40,s1.270593499427126030210113,s-3.542851092275089021355061,s68
130_41,s0.2641546393942269532750795,s3.910912145956828754600475,s223
130_42,s2.256273120794362062975156,s0.5888478989863865577410184,s94
130_43,s-1.218415536351649446078493,s-1.788837222661378316933279,s119
130_44,s-1.577655536904084651594893,s-0.4933256758992249219053505,s204
130_45,s0.2979598639906287493167581,s3.279803574415591247391555,s201
130_46,s2.192196832393604213201633,s-2.123269328469346420296125,s125
130_47,s-1.900599794739979361141159,s-3.685448778226591166288366,s82
130_48,s2.578732292340555985971170,s-1.725435492741071868277869,s47
130_49,s-1.453316755596967338459713,s-2.512616377733131244748277,s70
130_50,s-0.6264074658918430786591627,s-1.883022426541326101168128,s137
130_51,s2.149793480482732561942516,s-0.2417827009135356391977823,s33
130_52,s-0.3540509600143643617609086,s-1.059847102535137576724556,s208
130_53,s1.797778749075359960157838,s1.207107098408181825033303,s89
130_54,s1.364519246528465762358096,s-1.887479740360111096775242,s303
130_55,s0.4721372618289515904477226,s-2.908817163219957601522080,s124
130_56,s1.218542148435423811900225,s-3.011513671545819605286643,s336
130_57,s-0.9847180800040353093605105,s-1.345328947627272626885731,s-9
130_58,s2.749704564108168890895767,s-0.7253040200541770038400457,s121
130_59,s-1.230225260629772804366056,s2.901603787270477094115129,s125
130_60,s1.606068353813616223640936,s-0.5865043919725321172609078,s259
130_61,s-1.704025900220789962319356,s-2.913407939984656731683202,s186
130_62,s-0.04193582117895413197312930,s4.532171939826934723913322,s68
130_63,s-2.144165262710014766348031,s2.516904246377984946669847,s202
130_64,s1.762580450091273227657130,s2.195547422398532611681477,s234
130_65,s-2.836666660018919691732541,s-1.663147281217951609783022,s53
130_66,s2.570308431663340997808121,s-2.643486942056403873890780,s227
130_67,s-2.062573876054543723333745,s-1.967932824236380549495773,s50
130_68,s2.823978907478165455147145,s3.006840455863398382796435,s291
130_69,s-2.871162181926385684183068,s2.909214155994897063687567,s51
130_70,s3.376998190695861020230174,s1.621177514126428034768602,s277
130_71,s-1.758599641076401954090102,s3.935869236225578218606180,s173
130_72,s-3.523498609183029388683407,s1.624307252764984287746185,s128
130_73,s-3.916579971478746884441805,s-2.002575523336506381055083,s304
130_74,s-3.223128714140488404460427,s0.3780572865681500058709572,s291
130_75,s-4.595532621265598212769235,s-0.4112359292326112326042530,s261
130_76,s1.939010117110855288546923,s2.808273897737703583832313,s103
130_77,s3.809854589401922439484416,s-0.5093631516405849393724914,s286
130_78,s-3.260132382490487730833384,s-0.3915496658128107612673033,s313
130_79,s-3.931065762583093823115400,s-0.1446784723102020912485765,s295
130_80,s3.493555645167467660697214,s-0.1527348167472909259978486,s137
130_81,s0.2259324187441402141673928,s-4.614654081336192379195203,s48
130_82,s1.848220884171529146411394,s-1.124209241193029888694621,s102
130_83,s-0.6379677875191725917869422,s-3.438704974190772521627086,s74
130_84,s-2.730955636715692370561359,s-1.019016120767529662294314,s76
130_85,s-1.911782975696964754011575,s1.634596637102730594739986,s117
130_86,s1.992584610373499257561514,s3.397177690286257907038847,s225
130_87,s-2.801602881541668692289005,s-2.699667107425017802124767,s295
130_88,s0.8941406877235939121978395,s-1.849552477948086991188514,s203
130_89,s-0.8877777633377819206314523,s3.210592625905263520266069,s79
130_90,s-3.736051248485429450950367,s-0.7941562580792348481628640,s145
130_91,s-4.021485693588996353578512,s1.929381489125138706558494,s128
130_92,s1.625169859260869778538882,s-4.181069495175002008122145,s162
