id,x,y,deg
146_91,s0.4314216113783126650346738,s-4.174686177288968304027913,s168
146_92,s-2.403048026625430313215486,s-2.595828011490878011249817,s305
146_93,s-2.644607434074036853011156,s-1.877964627541644239069885,s170
146_94,s-3.452200754423301537823776,s1.381420021945254809903059,s40
146_95,s-3.031598550586429289231683,s0.5557669073473214416819533,s257
146_96,s-0.9744697993746406657327581,s2.016994281256178966899029,s342
146_97,s0.3900491574088168706194169,s4.088957807752056729244660,s91
146_98,s-1.197267718334660186602081,s-1.627309291474539475197414,s143
146_99,s-0.8241430105834203082362799,s4.522094066503877161228297,s155
146_100,s1.910277451009674599263774,s1.638533202631488003633841,s206
146_101,s2.998714033149818970758194,s2.068572128244908521835232,s101
146_102,s0.2147771320221719439091945,s-2.602506409889317492631355,s286
146_103,s-4.111142873962132071596898,s0.9029770472204301651197865,s65
146_104,s4.303186864846440800626280,s-2.431654603386974215252505,s169
146_105,s-2.671861881755633124409939,s-3.177090018203358969071246,s53
146_106,s-2.679339397548361567311104,s3.678045556498517356519561,s290
146_107,s0.9351086521704157330028843,s3.293979467124080171003264,s192
146_108,s1.999074808405129459465409,s-2.647726607575340796040014,s139
146_109,s-3.911737903906876998169020,s-1.998090488382719760035444,s152
146_110,s3.917865316256985787346510,s-0.7338603395710253628203563,s334
146_111,s-3.571133974953672561916674,s-0.7811040869253418651718674,s153
146_112,s-4.833763548660906748770382,s0.1900669342103486654516058,s262
146_113,s0.7689536267713953342217703,s-3.028053421535655358870498,s142
146_114,s3.080991118406701547403902,s2.570413275885319925439382,s9
146_115,s3.525459177986013249717079,s-1.620040462316205687187677,s125
146_116,s-1.534071130629168529810671,s4.686987676795825043252197,s175
146_117,s-4.855934466216907345950672,s-1.436026968864925991951897,s253
146_118,s-0.4427804990819509851907033,s3.256569563934235406535421,s321
146_119,s1.698187162413461017210214,s-0.2570196806728498491179113,s3
146_120,s-3.061935970877300655212244,s2.156195636968707307623560,s84
146_121,s-3.207204433859790294880641,s2.790602754037294156060077,s106
146_122,s-3.315467177564829674013546,s-0.6648201083652319149167048,s331
146_123,s1.711129724300423277788541,s-4.339636287324089285177829,s271
146_124,s1.520583776512477974796058,s2.498616617711645081223450,s313
146_125,s-0.5362209895975754911368050,s-3.940723173388560600545471,s0
146_126,s-2.098300811147637863832149,s-3.799159085465208331861001,s27
146_127,s-1.698022144526448947571272,s-4.042102018869822965992100,s197
146_128,s-3.642630020754979873476297,s3.171403749905841066430990,s81
146_129,s0.6603258396840754138740205,s-3.679093516226675367186693,s217
146_130,s-4.274200319834430987497865,s1.530913685611198414571189,s57
146_131,s2.689593245832294339872639,s-2.538815681880743281573221,s310
146_132,s-2.022620211277764713450610,s4.403860490116344063760318,s87
146_133,s2.430944120982812044814287,s2.910160184383832152402171,s347
146_134,s-2.001808719168557713224965,s-2.996515016772602799989027,s219
146_135,s3.893740498084562078170896,s0.1608472670665453910926461,s348
146_136,s0.2480417275598257309532359,s3.351377067430424876418685,s307
146_137,s2.521913754793529152675725,s-2.906231102471182197594101,s233
146_138,s3.730245291243412236042997,s-2.835792174734597760783762,s39
146_139,s0.9697465896416562064485944,s4.178243443028471910266619,s202
146_140,s-2.693992759551241324145199,s-0.07225806950251552167319158,s226
146_141,s-0.08478990373203711139200127,s-4.331149288599012690988144,s121
146_142,s3.638587080213486537119684,s1.180594367643675384263458,s74
146_143,s3.623818597701173496727913,s-3.224856828511592282335286,s135
146_144,s-4.474190937596323447075775,s-1.056672765691935790728640,s311
146_145,s-2.449591920899897044827663,s2.214677780897567976881035,s-4
147_0,s0,s0,s0
147_1,s-1.502861886304269374570188,s-0.6256350349764880611246401,s-6
147_2,s1.342705037858523502841690,s-1.240337651837201178410541,s318
147_3,s-0.4012314410242986059684789,s0.2709203398003870999488641,s41
147_4,s-1.785487316885014733025549,s0.1766381426997464258905890,s90
147_5,s-0.1970484322744417704509345,s-1.619319373560374926424021,s158
147_6,s-1.578294852074779458517284,s1.657001787312583587774562,s153
147_7,s-1.172901707684323693164916,s-0.8871467486588899018038620,s264
147_8,s1.060980676560995190991360,s0.6480705721233108937417988,s29
147_9,s0.3981151596453736951630731,s-0.9451894267796263765513132,s149
147_10,s-1.772056361054119238626625,s0.6262544367265115291543154,s290
147_11,s1.422952963515963703544642,s0.4858373767237568197074893,s262
147_12,s0.5773292424427994770641526,s-0.1823904834264460372850181,s320
147_13,s1.381077392115291053650839,s3.950357481854250431274611,s212
147_14,s1.915081753103405708821283,s-2.955411271731938306281396,s99
147_15,s0.5576039697158724495196225,s0.8992154108596438488731906,s89
147_16,s1.251074858067809825179495,s1.856945607822041497195209,s73
147_17,s2.459009469064300383404909,s-1.350800669358843101360707,s71
147_18,s1.981249963405845903111069,s-0.3451346528236060918516658,s221
147_19,s-1.153863313317288064995674,s0.3062496678603701949494821,s173
147_20,s0.1893847555054474982028089,s2.348432535518800898981586,s339
147_21,s-0.7360092189132781750893208,s2.281560554256422051339071,s124
147_22,s3.358304666569006685910430,s-1.625985901002362838622254,s252
147_23,s-1.066569732467984512637449,s1.275599263457113183815872,s228
147_24,s0.5394369964520696500930556,s-1.774186532271776032404497,s110
147_25,s0.05988452349559966064480164,s-0.3608394634716116137432979,s241
147_26,s-2.201037280885277856723460,s1.703659744765315217640554,s58
147_27,s0.8218177985939667251624754,s-4.181717580961829820295623,s298
147_28,s2.809757706006614438876134,s-0.1373992599948501494577791,s277
147_29,s-2.158121066962848115695917,s-0.4506873338357856098590481,s65
147_30,s-2.964769853363217760270492,s-0.4775309720022766785813006,s91
147_31,s1.605874480258134237922741,s1.364621512046972729576001,s99
147_32,s-3.743055916900458683638229,s0.2840303813107191294173861,s136
147_33,s1.557335300403236102995130,s-0.1355033766603973566233776,s308
147_34,s3.905173315651260863845539,s-1.130402323600385282938335,s227
147_35,s2.009889490677429248026432,s3.411989652667896763538203,s303
147_36,s1.415823349119362705578195,s3.136047117184926093930164,s267
147_37,s1.556808384162076862311519,s-2.242355771140812942254783,s347
147_38,s2.330893672924919633737684,s0.9863355241727313595448410,s109
147_39,s-2.259284542470592244166935,s-0.8496969718942356322721743,s137
147_40,s-0.5949110252828427643917443,s3.633857146686096535256882,s8
147_41,s-2.775560139949550753080132,s0.3735486561768416868822840,s349
147_42,s0.08088109787641027941407927,s3.151051486739785592594565,s72
147_43,s-1.464188354597083081831689,s-1.246732945649129207371652,s43
147_44,s-0.4103354222003521897116360,s-5.167040231609444994207922,s26
147_45,s-0.6203340298460654558820870,s-0.04279202684328909430527821,s129
147_46,s-0.4208528705003991322863844,s1.666082454857116486313107,s91
147_47,s2.678672896483080077183277,s4.128144173027229000411121,s121
147_48,s1.884885849649099717056933,s-3.495722098988501966927885,s110
147_49,s-0.8113452366801547233771115,s-2.310738964849318354791326,s338
147_50,s2.426613998496261843593191,s0.005032689537816177356016585,s352
147_51,s4.807866602038023287157657,s-0.1586454184124726045357346,s73
147_52,s0.02146905513305744740227070,s4.208964606977589638370230,s181
147_53,s1.939412970776179127863071,s-2.475832574698814458891150,s274
147_54,s-2.223188406193017168321034,s0.7040411444107285941773616,s-5
147_55,s1.744398786042576275645554,s2.066184129298807702068696,s355
147_56,s0.1499391743316799176233279,s-2.428257550943572314755549,s281
147_57,s-0.6326606607583625599411367,s-2.831476011714137368691786,s319
147_58,s-0.5424643740193954080663907,s2.653834398356246845190888,s13
147_59,s0.06004776691584731533601893,s1.436532866679826214717508,s140
147_60,s-3.260866407302644760183434,s1.456783319105369244733650,s371
147_61,s1.035793546543522434394412,s-1.763927941733633115084165,s187
147_62,s-0.1266380114181122704813954,s-1.025445651487603405255245,s124
147_63,s2.664327965210878191096300,s1.846030254485174855808015,s81
147_64,s-3.489525226624082140935990,s0.6179691205397762950729536,s35
147_65,s0.4309133517652976837555846,s3.538107824175829883416727,s299
147_66,s-3.111859518523287460034508,s1.013728115768440535965357,s327
147_67,s-3.562673006938820767508512,s-1.651418823003588574882538,s25
147_68,s-1.725909350500405788075841,s2.685185349376136343391152,s225
147_69,s1.073675574024464212524732,s4.600586352941973501662863,s238
147_70,s-2.831661451801053654749734,s-3.142063428501600969369733,s130
147_71,s2.950339861984939709375203,s2.169941002539815217559082,s222
147_72,s2.977894278695994821713061,s-1.852889396694718292593618,s18
147_73,s-2.084199021489780825899807,s-2.114541699443937498165136,s89
147_74,s2.299880732248023522401591,s-3.300292822759160841876447,s311
147_75,s0.4447058467387313036855999,s-2.988522787559300531237682,s89
147_76,s3.541428585519540948867156,s3.317405853912948541367679,s35
147_77,s-0.9835173019220942031148887,s3.271440768428779091031575,s114
147_78,s-3.055337982708696518974189,s-1.868553185113957879753820,s283
147_79,s4.307272409490086974293011,s-2.373699811266523395161812,s181
147_80,s2.890066166341177499640029,s3.454948016826677776799915,s146
147_81,s1.156947724642146565349199,s2.575223243510010221520718,s55
147_82,s4.049046893612560947539604,s2.745260335620444257925810,s223
147_83,s-1.779620873402978319804956,s3.270132789345268957414968,s85
147_84,s-1.240565724514622749947038,s4.131449458248247720050517,s174
147_85,s-4.012454570000052718557054,s-0.4708303015486096157471424,s220
147_86,s3.239540359373195441139437,s0.6775309213785652741324216,s77
147_87,s0.4260135677091403862831732,s1.631072004708354433039074,s257
147_88,s4.421634678955973038949266,s1.644837526574857969894131,s201
147_89,s3.716447701107548490240262,s0.5120894265937980388558870,s4
147_90,s0.8260587847759792087809494,s-1.457707052083965448829872,s347
147_91,s-1.704822229873668524430249,s4.333994772072646934246884,s330
147_92,s4.226795410232961261627616,s0.9341025171290523519511412,s51
147_93,s-2.838199505868977077019389,s-2.464199358652531232465043,s134
147_94,s2.746402127491528405087150,s-0.5790175619895872255807325,s215
147_95,s-0.9907437666692880534613509,s-1.485693263824790638638617,s135
147_96,s-0.3336300082436173264355261,s-3.836503424318409745386037,s316
147_97,s-1.696892320850101797125031,s-2.956340133246351534884733,s234
147_98,s2.576332100633957032653764,s-3.800194297477194565679226,s118
147_99,s-4.550784089223813047228595,s-0.4879377513711881005076252,s22
147_100,s4.652836002835151134326974,s-1.948952785338869807263417,s101
147_101,s3.822621835081854702736992,s-0.6281151983493053307661120,s276
147_102,s3.583360957044713277636071,s-2.688226710058045023851726,s234
147_103,s4.817810346818840506327718,s-1.632912504472274631620034,s309
147_104,s0.6310672183274611598408070,s4.049217531540352391430935,s2
147_105,s-3.255771454669007051660468,s0.1053557214968386460118842,s260
147_106,s5.420150944781277061422508,s-0.7468960024636244364112929,s81
147_107,s-4.097338394905228104239670,s0.8101294850192747335967945,s144
147_108,s3.291380209311999550589320,s2.889776571674749744422784,s108
147_109,s-0.8218450173228111499401638,s4.555558967171989202295246,s317
147_110,s-1.449121851186885486136026,s-4.134454165907006539804058,s214
147_111,s-1.467902660210009020344545,s-3.543552167225481597506027,s141
147_112,s3.637177531615314903315483,s2.306447831809250053215071,s4
147_113,s0.9511755412928510899916999,s-2.763226166575011050197120,s278
147_114,s-1.758927800220586009152801,s1.973394503238125715673114,s46
147_115,s-2.420752249913434121786348,s-2.763933245232360476698051,s222
147_116,s1.750988991943191118785816,s-4.057017364286833039158100,s124
147_117,s-2.997364766279460128245091,s2.658040248821642530414888,s180
147_118,s2.513249934674145413641966,s-2.022113219223982419348041,s63
147_119,s-2.005675963094208570647316,s3.699094207229523442390095,s52
147_120,s1.897536301188957756462539,s4.557410424051824546221035,s187
147_121,s-4.202610784899447638265912,s-1.513310145273104614233041,s9
147_122,s-2.711588943312244776723262,s-3.771353181816524593322760,s213
147_123,s2.085558466619004680531192,s2.753440945464214844456974,s237
147_124,s-0.2570011146231485060081878,s2.263996821656510415043950,s198
147_125,s-1.180424733904728136490991,s-2.379879414913842008679269,s94
147_126,s-2.031290351739854603519644,s-3.661751840800462863556587,s58
147_127,s-3.232092476221546371666603,s-1.162999916865714055899673,s300
147_128,s-1.656752362815122021216796,s-1.730378327841157803934636,s54
147_129,s-0.3206111563891533202536044,s-4.295265039313335259508857,s85
147_130,s-3.436015273802929717583688,s-2.140063121546852871641965,s66
147_131,s4.060037241697086435321394,s1.750660304803824271480118,s69
147_132,s3.676325126466569224656377,s-0.09964689419955768262537877,s316
147_133,s4.445255718728604259811640,s-1.111904538155796787375629,s273
147_134,s1.045997480373138804887745,s-0.3038402888967924042606938,s242
147_135,s2.914389895650486101037759,s-2.396354214561870241682363,s202
147_136,s-0.7662435407139359071345894,s-3.317557830340062841739669,s175
147_137,s0.2841990909839182560293892,s-3.908055769722098869017879,s300
147_138,s-2.264514276508463441056617,s2.656327245975055935389711,s60
147_139,s3.513886372011651633776030,s-0.9809706388667759624500064,s23
147_140,s3.982649869669051510834290,s-4.232505760835602530434142,s35
147_141,s3.059663075742120163375004,s-3.696677970850085200721357,s304
147_142,s0.8048749067536952470428023,s-4.674078501222654540708801,s75
147_143,s-1.862920361742129007898150,s-4.702010197462124081041468,s23
147_144,s0.03013490317364970680347189,s4.788373790865522300168320,s140
147_145,s2.976563088458716303807970,s1.272542265400273365366646,s78
147_146,s3.686446579846774644628746,s-2.226261062458664258256746,s82
148_0,s0,s0,s0
148_1,s0.6970736243253224367205646,s0.01211993760149045911735099,s4
148_2,s0.9295349853282027422670384,s-1.433931594479729676461233,s29
148_3,s-0.3948339646285000809067256,s-0.5276520672915162857297134,s168
148_4,s-0.3321879902443990381644134,s0.8856281701111927522063195,s174
148_5,s0.7335238395772341866464539,s-0.5884670549930399226917777,s300
148_6,s-0.7521416394831669707116139,s0.05258239822630145221538101,s167
148_7,s-2.66275919977733277477227602503262460231781005859375,s-0.51832859521356500209776640986092388629913330078125,s92
148_8,s-1.891631848191668887433289,s0.2545081919273713740720090,s179
148_9,s1.365053642405214873178921,s0.4528084111696689013915052,s193
148_10,s-0.3378500269622167900829269,s1.407427490171965618614980,s129
148_11,s-1.205144320011884363080811,s1.156820450456857748370438,s127
148_12,s1.749591574209597716858810,s-1.131653160527213752666042,s257
148_13,s0.4925640582580668291184933,s-1.566497253992453320137201,s160
148_14,s1.307472026659347869546879,s-3.086512516357865963667618,s180
148_15,s0.2428556859285291996686240,s0.7728334516140524662608514,s313
148_16,s1.669685350659632951109134,s-0.4518458359141657026958327,s155
